"startDateTime","endDateTime","secPrecipBulk","secPrecipExpUncert"
"2015-09-26T16:00:00Z","2015-09-26T16:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-26T18:30:00Z","2015-09-26T19:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-26T21:00:00Z","2015-09-26T21:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-26T21:30:00Z","2015-09-26T22:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-26T22:00:00Z","2015-09-26T22:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-26T22:30:00Z","2015-09-26T23:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-26T23:00:00Z","2015-09-26T23:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-26T23:30:00Z","2015-09-27T00:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-27T00:30:00Z","2015-09-27T01:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-27T01:00:00Z","2015-09-27T01:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-27T01:30:00Z","2015-09-27T02:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-27T02:30:00Z","2015-09-27T03:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-27T04:00:00Z","2015-09-27T04:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-27T04:30:00Z","2015-09-27T05:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-27T09:00:00Z","2015-09-27T09:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-27T10:30:00Z","2015-09-27T11:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-27T11:00:00Z","2015-09-27T11:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-27T11:30:00Z","2015-09-27T12:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-27T12:00:00Z","2015-09-27T12:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-27T12:30:00Z","2015-09-27T13:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-27T13:00:00Z","2015-09-27T13:30:00Z",2.09267199999999986559373610361944884061,0.0892650168319999853805413181362382601946
"2015-09-27T13:30:00Z","2015-09-27T14:00:00Z",4.18534399999999973118747220723889768123,0.1785300336639999707610826362724765203893
"2015-09-27T14:00:00Z","2015-09-27T14:30:00Z",5.23167999999999988602894518407993018627,0.2231625420799999703902471992478240281343
"2015-09-27T14:30:00Z","2015-09-27T15:00:00Z",9.4170239999999996172164173913188278675,0.4016925757439999133957542198913870379328
"2015-09-27T15:00:00Z","2015-09-27T15:30:00Z",3.13900800000000002043520908046048134565,0.133897525247999998887493688926042523235
"2015-09-27T15:30:00Z","2015-09-27T16:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-27T16:30:00Z","2015-09-27T17:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-27T18:00:00Z","2015-09-27T18:30:00Z",4.18534399999999973118747220723889768123,0.1785300336639999707610826362724765203893
"2015-09-27T18:30:00Z","2015-09-27T19:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-27T20:30:00Z","2015-09-27T21:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-27T22:00:00Z","2015-09-27T22:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-27T23:30:00Z","2015-09-28T00:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-28T00:30:00Z","2015-09-28T01:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-28T02:00:00Z","2015-09-28T02:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-28T02:30:00Z","2015-09-28T03:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-28T03:30:00Z","2015-09-28T04:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-28T05:00:00Z","2015-09-28T05:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-28T06:00:00Z","2015-09-28T06:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-28T09:30:00Z","2015-09-28T10:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-28T19:00:00Z","2015-09-28T19:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-28T20:30:00Z","2015-09-28T21:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-29T00:00:00Z","2015-09-29T00:30:00Z",2.09267199999999986559373610361944884061,0.0892650168319999853805413181362382601946
"2015-09-29T00:30:00Z","2015-09-29T01:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-29T02:30:00Z","2015-09-29T03:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-29T04:30:00Z","2015-09-29T05:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-29T05:00:00Z","2015-09-29T05:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-29T06:00:00Z","2015-09-29T06:30:00Z",2.09267199999999986559373610361944884061,0.0892650168319999853805413181362382601946
"2015-09-29T06:30:00Z","2015-09-29T07:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-29T07:30:00Z","2015-09-29T08:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-29T08:00:00Z","2015-09-29T08:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-29T08:30:00Z","2015-09-29T09:00:00Z",2.09267199999999986559373610361944884061,0.0892650168319999853805413181362382601946
"2015-09-29T09:00:00Z","2015-09-29T09:30:00Z",3.13900800000000002043520908046048134565,0.133897525247999998887493688926042523235
"2015-09-29T10:00:00Z","2015-09-29T10:30:00Z",4.18534399999999973118747220723889768123,0.1785300336639999707610826362724765203893
"2015-09-29T10:30:00Z","2015-09-29T11:00:00Z",5.23167999999999988602894518407993018627,0.2231625420799999703902471992478240281343
"2015-09-29T11:00:00Z","2015-09-29T11:30:00Z",17.78771199999999552687768300529569387435,0.7587526430719997438956170299206860363483
"2015-09-29T11:30:00Z","2015-09-29T12:00:00Z",60.68748799999985976683092303574085235595,2.58868548812799392777606044546701014041
"2015-09-29T12:00:00Z","2015-09-29T12:30:00Z",8.37068799999999946237494441447779536247,0.3570600673279999415221652725449530407786
"2015-09-29T12:30:00Z","2015-09-29T13:00:00Z",11.50969599999999992689936334500089287757,0.4909575925759999681652345770999090746045
"2015-09-29T13:00:00Z","2015-09-29T13:30:00Z",5.23167999999999988602894518407993018627,0.2231625420799999703902471992478240281343
"2015-09-29T14:00:00Z","2015-09-29T14:30:00Z",2.09267199999999986559373610361944884061,0.0892650168319999853805413181362382601946
"2015-09-29T14:30:00Z","2015-09-29T15:00:00Z",2.09267199999999986559373610361944884061,0.0892650168319999853805413181362382601946
"2015-09-29T15:00:00Z","2015-09-29T15:30:00Z",8.37068799999999946237494441447779536247,0.3570600673279999415221652725449530407786
"2015-09-29T15:30:00Z","2015-09-29T16:00:00Z",8.37068799999999946237494441447779536247,0.3570600673279999415221652725449530407786
"2015-09-29T16:00:00Z","2015-09-29T16:30:00Z",28.25107199999996154815562476869672536849,1.20507772723199813036387695319717749953
"2015-09-29T16:30:00Z","2015-09-29T17:00:00Z",12.55603200000000008174083632184192538261,0.5355901009919999955499747557041700929403
"2015-09-29T17:00:00Z","2015-09-29T17:30:00Z",5.23167999999999988602894518407993018627,0.2231625420799999703902471992478240281343
"2015-09-29T19:30:00Z","2015-09-29T20:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-29T20:30:00Z","2015-09-29T21:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-29T21:00:00Z","2015-09-29T21:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-09-29T22:30:00Z","2015-09-29T23:00:00Z",4.18534399999999973118747220723889768123,0.1785300336639999707610826362724765203893
"2015-09-29T23:00:00Z","2015-09-29T23:30:00Z",4.18534399999999973118747220723889768123,0.1785300336639999707610826362724765203893
"2015-09-30T00:00:00Z","2015-09-30T00:30:00Z",19.88038399999998873113327135797590017318,0.8480176599039994655981899995822459459304
"2015-09-30T00:30:00Z","2015-09-30T01:00:00Z",7.32435200000000019571189113776199519634,0.3124275589119999696485763251985190436244
"2015-09-30T05:00:00Z","2015-09-30T05:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-01T01:00:00Z","2015-10-01T01:30:00Z",2.09267199999999986559373610361944884061,0.0892650168319999853805413181362382601946
"2015-10-01T01:30:00Z","2015-10-01T02:00:00Z",2.09267199999999986559373610361944884061,0.0892650168319999853805413181362382601946
"2015-10-01T02:00:00Z","2015-10-01T02:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-01T03:30:00Z","2015-10-01T04:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-01T05:00:00Z","2015-10-01T05:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-01T05:30:00Z","2015-10-01T06:00:00Z",2.09267199999999986559373610361944884061,0.0892650168319999853805413181362382601946
"2015-10-01T06:00:00Z","2015-10-01T06:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-01T11:30:00Z","2015-10-01T12:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-01T16:30:00Z","2015-10-01T17:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-02T00:30:00Z","2015-10-02T01:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-02T01:30:00Z","2015-10-02T02:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-02T03:00:00Z","2015-10-02T03:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-02T09:00:00Z","2015-10-02T09:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-02T10:00:00Z","2015-10-02T10:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-02T10:30:00Z","2015-10-02T11:00:00Z",3.13900800000000002043520908046048134565,0.133897525247999998887493688926042523235
"2015-10-02T12:00:00Z","2015-10-02T12:30:00Z",2.09267199999999986559373610361944884061,0.0892650168319999853805413181362382601946
"2015-10-02T12:30:00Z","2015-10-02T13:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-02T13:30:00Z","2015-10-02T14:00:00Z",3.13900800000000002043520908046048134565,0.133897525247999998887493688926042523235
"2015-10-02T14:00:00Z","2015-10-02T14:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-02T15:30:00Z","2015-10-02T16:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-02T16:30:00Z","2015-10-02T17:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-02T18:00:00Z","2015-10-02T18:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-02T19:30:00Z","2015-10-02T20:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-02T20:30:00Z","2015-10-02T21:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-02T21:00:00Z","2015-10-02T21:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-02T22:00:00Z","2015-10-02T22:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-02T22:30:00Z","2015-10-02T23:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-02T23:00:00Z","2015-10-02T23:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-02T23:30:00Z","2015-10-03T00:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T00:00:00Z","2015-10-03T00:30:00Z",2.09267199999999986559373610361944884061,0.0892650168319999853805413181362382601946
"2015-10-03T00:30:00Z","2015-10-03T01:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T01:00:00Z","2015-10-03T01:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T01:30:00Z","2015-10-03T02:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T02:00:00Z","2015-10-03T02:30:00Z",4.18534399999999973118747220723889768123,0.1785300336639999707610826362724765203893
"2015-10-03T04:30:00Z","2015-10-03T05:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T06:00:00Z","2015-10-03T06:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T06:30:00Z","2015-10-03T07:00:00Z",2.09267199999999986559373610361944884061,0.0892650168319999853805413181362382601946
"2015-10-03T07:00:00Z","2015-10-03T07:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T08:00:00Z","2015-10-03T08:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T09:30:00Z","2015-10-03T10:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T10:00:00Z","2015-10-03T10:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T10:30:00Z","2015-10-03T11:00:00Z",4.18534399999999973118747220723889768123,0.1785300336639999707610826362724765203893
"2015-10-03T11:00:00Z","2015-10-03T11:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T11:30:00Z","2015-10-03T12:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T12:30:00Z","2015-10-03T13:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T13:30:00Z","2015-10-03T14:00:00Z",5.23167999999999988602894518407993018627,0.2231625420799999703902471992478240281343
"2015-10-03T14:00:00Z","2015-10-03T14:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T15:00:00Z","2015-10-03T15:30:00Z",2.09267199999999986559373610361944884061,0.0892650168319999853805413181362382601946
"2015-10-03T15:30:00Z","2015-10-03T16:00:00Z",5.23167999999999988602894518407993018627,0.2231625420799999703902471992478240281343
"2015-10-03T16:00:00Z","2015-10-03T16:30:00Z",4.18534399999999973118747220723889768123,0.1785300336639999707610826362724765203893
"2015-10-03T16:30:00Z","2015-10-03T17:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T17:00:00Z","2015-10-03T17:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T20:00:00Z","2015-10-03T20:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T21:00:00Z","2015-10-03T21:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T21:30:00Z","2015-10-03T22:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T22:00:00Z","2015-10-03T22:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T23:00:00Z","2015-10-03T23:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-03T23:30:00Z","2015-10-04T00:00:00Z",2.09267199999999986559373610361944884061,0.0892650168319999853805413181362382601946
"2015-10-04T00:30:00Z","2015-10-04T01:00:00Z",2.09267199999999986559373610361944884061,0.0892650168319999853805413181362382601946
"2015-10-04T01:00:00Z","2015-10-04T01:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T02:00:00Z","2015-10-04T02:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T02:30:00Z","2015-10-04T03:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T03:00:00Z","2015-10-04T03:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T04:00:00Z","2015-10-04T04:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T04:30:00Z","2015-10-04T05:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T05:30:00Z","2015-10-04T06:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T06:00:00Z","2015-10-04T06:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T06:30:00Z","2015-10-04T07:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T07:00:00Z","2015-10-04T07:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T08:00:00Z","2015-10-04T08:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T08:30:00Z","2015-10-04T09:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T09:00:00Z","2015-10-04T09:30:00Z",2.09267199999999986559373610361944884061,0.0892650168319999853805413181362382601946
"2015-10-04T09:30:00Z","2015-10-04T10:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T11:30:00Z","2015-10-04T12:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T13:00:00Z","2015-10-04T13:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T13:30:00Z","2015-10-04T14:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T14:00:00Z","2015-10-04T14:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T15:00:00Z","2015-10-04T15:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T15:30:00Z","2015-10-04T16:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T16:30:00Z","2015-10-04T17:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T19:00:00Z","2015-10-04T19:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T21:00:00Z","2015-10-04T21:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T22:00:00Z","2015-10-04T22:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-04T23:30:00Z","2015-10-05T00:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-05T00:00:00Z","2015-10-05T00:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-05T01:30:00Z","2015-10-05T02:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-05T06:00:00Z","2015-10-05T06:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-09T14:00:00Z","2015-10-09T14:30:00Z",5.23167999999999988602894518407993018627,0.2231625420799999703902471992478240281343
"2015-10-09T14:30:00Z","2015-10-09T15:00:00Z",8.37068799999999946237494441447779536247,0.3570600673279999415221652725449530407786
"2015-10-09T15:00:00Z","2015-10-09T15:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-09T22:30:00Z","2015-10-09T23:00:00Z",13.60236800000000023658230929868295788764,0.5802226094079999674235637030506040900945
"2015-10-09T23:00:00Z","2015-10-09T23:30:00Z",8.37068799999999946237494441447779536247,0.3570600673279999415221652725449530407786
"2015-10-09T23:30:00Z","2015-10-10T00:00:00Z",4.18534399999999973118747220723889768123,0.1785300336639999707610826362724765203893
"2015-10-10T00:00:00Z","2015-10-10T00:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-10T02:30:00Z","2015-10-10T03:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-10T08:00:00Z","2015-10-10T08:30:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-10T08:30:00Z","2015-10-10T09:00:00Z",1.0463359999999999327968680518097244203,0.0446325084159999926902706590681191300973
"2015-10-10T09:00:00Z","2015-10-10T09:30:00Z",2.09267199999999986559373610361944884061,0.0892650168319999853805413181362382601946
"2015-10-10T09:30:00Z","2015-10-10T10:00:00Z",6.2780160000000000408704181609209626913,0.2677950504959999977749873778520850464701
"2015-10-10T10:00:00Z","2015-10-10T10:30:00Z",2.09267199999999986559373610361944884061,0.0892650168319999853805413181362382601946
